batting_team,bowling_team,city,runs_left,balls_left,wickets,total_runs_x,crr,rrr,result
Mumbai Indians,Chennai Super Kings,Mumbai,164,119,10,180,6.00,8.27,1
Mumbai Indians,Chennai Super Kings,Mumbai,164,118,10,180,3.00,8.34,1
Mumbai Indians,Chennai Super Kings,Mumbai,160,117,10,180,10.00,8.21,1
Mumbai Indians,Chennai Super Kings,Mumbai,159,116,10,180,9.00,8.22,1
Mumbai Indians,Chennai Super Kings,Mumbai,159,115,10,180,7.20,8.30,1
Mumbai Indians,Chennai Super Kings,Mumbai,157,114,10,180,8.00,8.26,1
Mumbai Indians,Chennai Super Kings,Mumbai,151,113,10,180,12.00,8.02,1
Mumbai Indians,Chennai Super Kings,Mumbai,150,112,10,180,11.25,8.04,1
Mumbai Indians,Chennai Super Kings,Mumbai,150,111,9,180,10.00,8.11,1
Mumbai Indians,Chennai Super Kings,Mumbai,149,110,9,180,10.20,8.13,1
Mumbai Indians,Chennai Super Kings,Mumbai,145,109,9,180,12.00,7.98,1
Mumbai Indians,Chennai Super Kings,Mumbai,144,108,9,180,11.50,8.00,1
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,189,119,10,190,0.00,9.53,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,187,118,10,190,6.00,9.51,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,186,117,10,190,6.00,9.54,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,182,116,10,190,10.50,9.41,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,182,115,10,190,8.40,9.50,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,181,114,10,190,8.00,9.53,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,180,113,10,190,7.71,9.56,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,174,112,10,190,12.00,9.32,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,174,111,10,190,10.67,9.41,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,174,110,9,190,9.60,9.49,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,172,109,9,190,9.82,9.47,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,171,108,9,190,9.50,9.50,0
